timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-01-28T21:37:33,codecarbon,38fd9276-302a-4107-a0c6-cd98b87a81a1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0192734140000538,5.789338065097943e-09,3.003794794778837e-07,14.0,0.0,5.552005290985107,7.432899443503831e-08,0,2.8980095040111893e-08,1.033090894751502e-07,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:37:51,codecarbon,403e8128-e7c9-427b-aa95-1578ed28268e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.750781044000178,4.185064481816342e-06,3.04351037837403e-07,14.0,0.0,5.552005290985107,5.347502269666519e-05,0,2.1206261441459e-05,7.468128413812419e-05,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:38:16,codecarbon,5292e9e3-a645-4825-bda8-0e455a0e78b0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.39079561699328,6.205911160551409e-06,3.0434865206434266e-07,14.0,0.0,5.552005290985107,7.929688764277671e-05,0,3.14458301172013e-05,0.0001107427177599,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:38:21,codecarbon,46db1c04-ad0f-4232-93d2-36471557fb37,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7886028880020604,2.3994278445486845e-07,3.042631318061335e-07,14.0,0.0,5.552005290985107,3.066368235017257e-06,0,1.2153424388860685e-06,4.281710673903325e-06,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:40:31,codecarbon,f9da66af-1967-4355-b245-6990e36c8c77,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0192314509986317,5.7866675339044565e-09,3.008960444178732e-07,14.0,0.0,5.552005290985107,7.436613720023565e-08,0,2.8895297406100226e-08,1.0326143460633588e-07,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:40:49,codecarbon,f589aec0-e33f-48ca-a215-9626a0ebe881,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.757547027998951,4.187125821159471e-06,3.04351190850953e-07,14.0,0.0,5.552005290985107,5.350128580221483e-05,0,2.121678234959856e-05,7.471806815181339e-05,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:42:19,codecarbon,93e78749-8fbc-4beb-bda0-d1c21a082def,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0213185549946501,6.441383483653279e-09,3.021491599815148e-07,14.0,0.0,5.552005290985107,8.262178943874055e-08,0,3.2322864885092474e-08,1.1494465432383305e-07,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:42:37,codecarbon,6377873b-bb62-4d20-92f9-b3a911b71748,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.912088258002768,4.234161762667587e-06,3.043512723714885e-07,14.0,0.0,5.552005290985107,5.410235947666984e-05,0,2.145505165963857e-05,7.555741113630841e-05,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:43:48,codecarbon,75c5d3a8-2715-4f2a-ab05-16ec5b42e519,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0071739330014679,2.1438742617316322e-09,2.988422475220976e-07,14.0,0.0,5.552005290985107,2.7685042789218845e-08,0,1.0571783023726284e-08,3.8256825812945135e-08,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:44:06,codecarbon,e0627107-c8b9-4580-9d0c-6356061106c8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.550681986998825,4.124164703865814e-06,3.043510804712808e-07,14.0,0.0,5.552005290985107,5.26968730944322e-05,0,2.0897671845088728e-05,7.359454493952093e-05,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:48:41,codecarbon,949c6799-14d3-4185-8f2c-d8427345d17a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0201350610004737,6.0816738864901915e-09,3.020439762435824e-07,14.0,0.0,5.552005290985107,7.799691668171565e-08,0,3.0528822294536415e-08,1.0852573897625206e-07,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:48:59,codecarbon,918b581a-e991-4749-aac9-0ce4fe88ab02,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.65108537299966,4.154719346890219e-06,3.0435084342141724e-07,14.0,0.0,5.552005290985107,5.308735075000893e-05,0,2.1052433094995764e-05,7.41397838450047e-05,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:51:36,codecarbon,b281f8f3-b791-47c9-89fc-b9b9e29b7cc7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0212016879959264,6.410425918386825e-09,3.023545068495713e-07,14.0,0.0,5.552005290985107,8.224833555383763e-08,0,3.214388983181921e-08,1.1439222538565685e-07,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:51:54,codecarbon,a3dc663a-42eb-43cc-ac97-0cdc42b55cfa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.802939087996492,4.2009420297557175e-06,3.043512691734618e-07,14.0,0.0,5.552005290985107,5.367786969609571e-05,0,2.1286744764471343e-05,7.496461446056706e-05,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:52:44,codecarbon,55b0e3d5-0655-4f7d-b204-7a8b68761e42,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0163620149978669,4.921429844606538e-09,3.0078384876484524e-07,14.0,0.0,5.552005290985107,6.329260387347959e-08,0,2.452891051126206e-08,8.782151438474166e-08,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:53:01,codecarbon,57e9b2b3-cdb5-4d1b-9670-7614b4a7a6c4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.394596851998358,4.076663744447739e-06,3.043513582000444e-07,14.0,0.0,5.552005290985107,5.20898850149792e-05,0,2.065701882783988e-05,7.274690384281908e-05,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:56:16,codecarbon,6bce9615-deee-4a1f-8bf6-e73c2b6683f9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0222173250003834,6.641989114814655e-09,2.989553924561138e-07,14.0,0.0,5.552005290985107,8.564867111999775e-08,0,3.2875733576992815e-08,1.1852440469699057e-07,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:56:41,codecarbon,95917d46-f1f5-4512-b33b-f4b3db0fe56b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.394359668003744,6.206981817965512e-06,3.043479628195196e-07,14.0,0.0,5.552005290985107,7.93107767588986e-05,0,3.145104657780463e-05,0.0001107618233367,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T22:00:36,codecarbon,90a1bec2-b2c2-4d43-9cc5-8d8670173341,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0289932279993081,8.721812849145327e-09,3.008224144394495e-07,14.0,0.0,5.552005290985107,1.120607055539343e-07,0,4.3577561530512726e-08,1.55638267084447e-07,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T22:01:01,codecarbon,d058b799-d093-46c6-bc21-2dbaebd2b8bb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.70870162400388,6.302648461364961e-06,3.04347832896459e-07,14.0,0.0,5.552005290985107,8.053307441276654e-05,0,3.19358929379171e-05,0.0001124689673506,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T22:01:31,codecarbon,2d4f2e91-9272-4ca7-b3c4-4fd6bc34e854,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,25.5987939320039,7.790952189684039e-06,3.0434840838121294e-07,14.0,0.0,5.552005290985107,9.954994384224846e-05,0,3.947737980171447e-05,0.0001390273236439,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T22:01:39,codecarbon,adb1d406-dc32-4214-92ad-28a24e8cf39f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.1767246199960937,9.667866292791688e-07,3.043344151374247e-07,14.0,0.0,5.552005290985107,1.2353548487780144e-05,0,4.898483655533774e-06,1.725203214331392e-05,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T22:04:11,codecarbon,a013fba6-ded6-4f42-b697-d0a47bb697c5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0212770409998483,6.373438874658629e-09,2.995453585253721e-07,14.0,0.0,5.552005290985107,8.213990555102809e-08,0,3.1592296569970314e-08,1.1373220212099841e-07,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T22:04:36,codecarbon,6a5638a1-5e93-40e8-8ef1-549c18b2aab6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.76290418100689,6.319162413363768e-06,3.0434867676865245e-07,14.0,0.0,5.552005290985107,8.074404215891668e-05,0,3.201961196345823e-05,0.0001127636541223,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T22:05:06,codecarbon,c1093a98-f3a6-4573-bd5c-c9517ec1d94f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,25.14186709200294,7.651890985353436e-06,3.043485576211374e-07,14.0,0.0,5.552005290985107,9.77731179327869e-05,0,3.877269811235016e-05,0.0001365458160451,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T22:05:12,codecarbon,856af241-4a6d-42d4-ae30-b3452b84cff1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1193888650013832,3.406317417837353e-07,3.04301527765612e-07,14.0,0.0,5.552005290985107,4.35287144835052e-06,0,1.725605001688475e-06,6.078476450038995e-06,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T22:06:35,codecarbon,bad1c27f-0aa4-4d98-919e-fca6a49a0d50,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0204247889996622,6.1159445826193965e-09,2.994373446266948e-07,14.0,0.0,5.552005290985107,7.87847822276591e-08,0,3.035250756372539e-08,1.0913728979138449e-07,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T22:07:00,codecarbon,bd78e502-dd3b-4f78-9cd3-a2bd0752419b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.74697058099992,6.314258767380727e-06,3.043460606804604e-07,14.0,0.0,5.552005290985107,8.06817236944375e-05,0,3.199442626149902e-05,0.0001126761499559,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T22:07:30,codecarbon,48ec6ca1-b931-4aef-90b8-acbbfaf9525c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,25.4087343719948,7.73312535767822e-06,3.043490968287495e-07,14.0,0.0,5.552005290985107,9.881100177666264e-05,0,3.918441851417444e-05,0.0001379954202908,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T22:07:35,codecarbon,1a05138e-c576-458a-a782-81febad91c42,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9434921460051556,2.871007510242156e-07,3.042958568757887e-07,14.0,0.0,5.552005290985107,3.668840521123558e-06,0,1.454390639750396e-06,5.123231160873954e-06,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T22:15:56,codecarbon,8fb33e45-0e6f-47b1-ac86-faec27f66b0b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0223525809997227,6.697633936471566e-09,2.996358199777759e-07,14.0,0.0,5.552005290985107,8.630312055983168e-08,0,3.321425013685395e-08,1.1951737069668562e-07,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T22:16:21,codecarbon,f28ec902-e6bf-453a-9429-565f88a63301,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.6297092560053,6.278604429763446e-06,3.043476935059445e-07,14.0,0.0,5.552005290985107,8.022592465612333e-05,0,3.181398379626601e-05,0.0001120399084523,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T22:16:51,codecarbon,a426fe67-21e4-4d6a-87f2-6e71486d6e4f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,25.825494330994843,7.859845180036286e-06,3.043444233554584e-07,14.0,0.0,5.552005290985107,0.0001004308736199,0,3.98258258221228e-05,0.0001402566994421,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T22:16:57,codecarbon,0dfe7fc9-d78c-425d-b094-5b005804e895,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9832626999996136,2.992033840433326e-07,3.042964856120853e-07,14.0,0.0,5.552005290985107,3.823499893890888e-06,0,1.515699307439124e-06,5.339199201330012e-06,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T22:21:20,codecarbon,81ba0cd9-96d3-4bbd-84d9-2f0d7a38ec5d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0217206200031796,6.498101489739812e-09,2.9916740354504453e-07,14.0,0.0,5.552005290985107,8.384604667500957e-08,0,3.211072431911618e-08,1.1595677099412573e-07,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T22:21:46,codecarbon,e8c6d27a-5dc6-4e50-ba19-1deb442b1f7b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.88739599100517,6.357027944286886e-06,3.0434755711168773e-07,14.0,0.0,5.552005290985107,8.122787554777865e-05,0,3.2211478193131896e-05,0.0001134393537409,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T22:22:16,codecarbon,c1407dd8-71c2-4dc9-bd1a-ccb077825c9b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,25.76321780100261,7.840935904393252e-06,3.043461404921287e-07,14.0,0.0,5.552005290985107,0.0001001890248177,0,3.973024398419455e-05,0.0001399192688019,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T22:22:22,codecarbon,af276361-0db2-4fe3-b5b0-929fb4f8a2fc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2753024619960345,3.880633457409611e-07,3.042912229100424e-07,14.0,0.0,5.552005290985107,4.959000188326981e-06,0,1.9658797299613724e-06,6.9248799182883535e-06,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T22:32:33,codecarbon,8a3cc5b3-9c20-4adc-a7a4-65cd80a33218,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.033325963995594,1.0034982635323748e-08,3.011160498358111e-07,14.0,0.0,5.552005290985107,1.289270888891123e-07,0,5.014431915392464e-08,1.7907140804303692e-07,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T22:32:58,codecarbon,3f75cee6-e81e-42f6-a5c4-b1fc3a2013f1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.62657190400205,6.277654920486712e-06,3.04347952228974e-07,14.0,0.0,5.552005290985107,8.021382577055596e-05,0,3.180913895912715e-05,0.0001120229647296,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T22:33:28,codecarbon,4bb540b0-5cfd-44b9-adf5-b4336689746f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,25.49526720600261,7.759458871256078e-06,3.043489918563862e-07,14.0,0.0,5.552005290985107,9.914748997613867e-05,0,3.9317844367016576e-05,0.0001384653343431,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T22:33:34,codecarbon,fec6a3c2-41a2-44d6-a42a-c30f7ad89055,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1266755449978518,3.4285125137583144e-07,3.0430344645182225e-07,14.0,0.0,5.552005290985107,4.38122067444864e-06,0,1.736862292339336e-06,6.118082966787976e-06,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T22:37:44,codecarbon,698db546-0bfa-4725-9e24-91889c12010a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0926560340012656,2.8147636873879228e-08,3.037863338020138e-07,14.0,0.0,5.552005290985107,3.599888755464538e-07,0,1.422976904857599e-07,5.022865660322137e-07,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T22:38:09,codecarbon,73f634c7-a084-4c5b-8bfd-7d5bc926f8f9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.48873895200086,6.235688432003338e-06,3.043471072871658e-07,14.0,0.0,5.552005290985107,7.967758316391458e-05,0,3.1596501527163725e-05,0.000111274084691,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T22:38:39,codecarbon,c838d043-3ebf-400f-92a9-a8a9647e163f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,25.263433118998364,7.688872186590205e-06,3.043478750640622e-07,14.0,0.0,5.552005290985107,9.824581253666112e-05,0,3.895992251553834e-05,0.0001372057350521,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T22:38:45,codecarbon,92aadd6b-5cb2-4ac3-b21d-8fab54935b48,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.475352021996514,4.488792199437652e-07,3.0425228233755444e-07,14.0,0.0,5.552005290985107,5.736533934448542e-06,0,2.2735879439533776e-06,8.010121878401919e-06,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T22:44:48,codecarbon,83f67835-9ec2-4319-8239-d62d1e452352,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0202881629957119,6.057217938797789e-09,2.9855921110639935e-07,14.0,0.0,5.552005290985107,7.81249272080863e-08,0,2.9964402344507244e-08,1.0808932955259353e-07,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T22:45:13,codecarbon,0a0b4da1-c45c-4cc2-aa08-4e9f662922c0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.086154381002416,6.417494351913896e-06,3.04346360932259e-07,14.0,0.0,5.552005290985107,8.200086101668098e-05,0,3.2517498552795544e-05,0.0001145183595694,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T22:52:11,codecarbon,01a4c8b4-d77a-4c81-8ec9-e94545bd5ecd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0250149170024087,7.495488304997209e-09,2.9964074253276334e-07,14.0,0.0,5.552005290985107,9.65303850130618e-08,0,3.7224469730905984e-08,1.3375485474396777e-07,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
